"mot","count"
"duplicate",29
"longboard",29
"nugget",29
"reject",29
"taximan",29
"adder",28
"afterwork",28
"airsoft",28
"coronabond",28
"loner",28
"speeder",28
"avoir part",27
"bareback",27
"BFF",27
"blue chip",27
"dealé",27
"EDM",27
"flare",27
"glamping",27
"livestream",27
"loader",27
"locked-in syndrome",27
"nominer",27
"seabubble",27
"showrunneuse",27
"sugar daddy",27
"top case",27
"webmarketing",27
"bodysurf",26
"growler",26
"jetpack",26
"pick and go",26
"shiner",26
"sister-ship",26
"superstore",26
"tougher",26
"backing",25
"butter-oil",25
"capex",25
"cherry picking",25
"choker",25
"cubitainer",25
"cupcake",25
"driller",25
"foodie",25
"intrapreneur",25
"lip dub",25
"overall",25
"phygital",25
"quadrilogie",25
"quark top",25
"sécure",25
"stablecoin",25
"street workout",25
"striking",25
"téléfax",25
"Tigray",25
"batch cooking",24
"bouncer",24
"couponing",24
"floss",24
"Fujairah",24
"gerrymandering",24
"jammer",24
"shake-hand",24
"slut shaming",24
"stormtrooper",24
"tumbler",24
"after work",23
"aidance",23
"cédule",23
"crime scene",23
"escort-boy",23
"escort boy",23
"foot US",23
"gasp",23
"homewear",23
"hurdleuse",23
"onboarding",23
"roadmap",23
"shaver",23
"bookcrossing",22
"chick lit",22
"choke",22
"mapper",22
"musique house",22
"nightclubber",22
"pickle",22
"tumbleweed",22
"baby-boomeur",21
"bodybuilder",21
"boiler",21
"bolter",21
"chessboxing",21
"clasher",21
"forensique",21
"gasper",21
"nonsensique",21
"point to point",21
"touchy",21
"U-turn",21
"wafer",21
"yellowcake",21
"astroturfing",20
"bigbang",20
"bopper",20
"coquetèle",20
"dark store",20
"manspreading",20
"offshoring",20
"plaster",20
"playoff",20
"starlett",20
"switcher",20
"trimmer",20
"ultra-sexy",20
"brander",19
"cheerleader",19
"cleantech",19
"dodgeball",19
"flight tracking",19
"hydrospeed",19
"scale-up",19
"scraper",19
"sleigh",19
"snowboarding",19
"waiter",19
"airboard",18
"crowdlending",18
"dans le pipe",18
"doughnut",18
"drive piéton",18
"dropper",18
"jig",18
"lolcat",18
"showrunneur",18
"touch-and-go",18
"wannabe",18
"actionnable",17
"agritech",17
"body-builder",17
"boyish",17
"checklist",17
"childfree",17
"clutch",17
"fastfood",17
"flip book",17
"fundraiser",17
"goodie",17
"grabs",17
"hangover",17
"hurdleur",17
"idéation",17
"juicer",17
"nudging",17
"oh boy",17
"pull-up",17
"squeezer",17
"stalking",17
"tripper",17
"twist final",17
"ampérage",16
"annexation",16
"astrobiologiste",16
"baffle",16
"carpooling",16
"charcoal",16
"electronic dance music",16
"ferryboat",16
"flipbook",16
"home-jacking",16
"home jacking",16
"insécure",16
"lychee",16
"machine to machine",16
"multitouch",16
"overtime",16
"photo-call",16
"photo call",16
"pornstar",16
"rap game",16
"rétrogaming",16
"supermax",16
"auto-coat",15
"banknote",15
"basher",15
"boardercross",15
"bumper",15
"crackage",15
"freerider",15
"friendzone",15
"lavatory",15
"matchmaking",15
"street medic",15
"wiper",15
"adapteur",14
"appointer",14
"compositing",14
"conf call",14
"cost-killing",14
"cream cheese",14
"dark kitchen",14
"hot rod",14
"longskate",14
"megachurch",14
"murder party",14
"photostat",14
"rollover",14
"smart-power",14
"sociologiste",14
"socket",14
"stepper",14
"agility",13
"aquabike",13
"back-stage",13
"backdraft",13
"bullpup",13
"camgirl",13
"crooneur",13
"digital nomad",13
"euphémistique",13
"freegan",13
"humbug",13
"iodine",13
"looker",13
"muppie",13
"netmarketing",13
"personal shoppers",13
"pippermint",13
"puncher",13
"team leader",13
"ticketing",13
"waitress",13
"contracteur",12
"dance-pop",12
"dorm",12
"f2p",12
"F2P",12
"headbanging",12
"homonymique",12
"phubbing",12
"quick time event",12
"selfcare",12
"sleeping-car",12
"subwoofer",12
"taggeur",12
"triper",12
"turn-off",12
"woofer",12
"best effort",11
"big up",11
"bike life",11
"bookmarker",11
"capabilité",11
"catch and release",11
"custard",11
"dining-room",11
"doomer",11
"dumper",11
"ecocup",11
"edging",11
"exhaust",11
"foodtruck",11
"French Days",11
"loseur",11
"mulching",11
"shaving",11
"shoot them up",11
"skimmer",11
"squall",11
"strapping",11
"toune",11
"tramp steamer",11
"bagpipe",10
"cloud rap",10
"crusher",10
"expérimentaliste",10
"golden-shower",10
"golden shower",10
"greeter",10
"grooming",10
"merchandiser",10
"ok boomer",10
"plywood",10
"prank",10
"scrub",10
"shallon",10
"skimming",10
"stripper",10
"sugar baby",10
"takedown",10
"time to market",10
"upgrader",10
"web to store",10
"workflow",10
"biohacking",9
"catgut",9
"covergirl",9
"crooneuse",9
"doomscrolling",9
"dumpling",9
"fatbike",9
"flight shaming",9
"freerun",9
"gastropub",9
"herding",9
"hose",9
"incrédible",9
"liftière",9
"masterplan",9
"parasport",9
"piercer",9
"plugger",9
"pooler",9
"pré-marketing",9
"shrinkflation",9
"speed-riding",9
"speed riding",9
"splitter",9
"stealthing",9
"techlash",9
"wrench",9
"bit-lit",8
"bit lit",8
"burn-in",8
"downgrade",8
"éditable",8
"jazzwoman",8
"kingmaker",8
"launch control",8
"middleman",8
"murmuration",8
"noob",8
"present perfect",8
"raw food",8
"slicing",8
"stewardess",8
"teambuilding",8
"twit",8
"workation",8
"applicant",7
"autoreverse",7
"babyboom",7
"boggey",7
"burn rate",7
"demake",7
"démarketing",7
"gook",7
"grader",7
"grappling",7
"hyper-sexy",7
"jet-pack",7
"jet pack",7
"lousse",7
"maine coon",7
"micro-maison",7
"motion design",7
"no code",7
"pricer",7
"punch line",7
"push-back",7
"root beer",7
"sartorial",7
"show-woman",7
"sophomore",7
"stand-uppeur",7
"trapping",7
"tweener",7
"whitewashing",7
"air music",6
"allotement",6
"bullpen",6
"carjacking",6
"coachman",6
"codesigner",6
"cryptojacking",6
"débunker",6
"dropage",6
"duckface",6
"encrypter",6
"expression régulière",6
"fitter",6
"flashlight",6
"globetrotteur",6
"héritier apparent",6
"hopepunk",6
"hotdog",6
"loguer",6
"mile nautique",6
"nearshore",6
"networker",6
"newbie",6
"otherkin",6
"pay-to-win",6
"pay to win",6
"pick-up truck",6
"scalabilité",6
"scraps",6
"snowbird",6
"steam-punk",6
"steam punk",6
"stickage",6
"streetluge",6
"vide-dressing",6
"white flight",6
"wishlist",6
"aftershave",5
"air ball",5
"antifouling",5
"aquabiking",5
"arrow-root",5
"ballroom scene",5
"binge-watcher",5
"binge watcher",5
"blowjob",5
"boyscout",5
"bullshitter",5
"bummer",5
"canceller",5
"cardistry",5
"celliste",5
"chiptune",5
"club music",5
"consumérisation",5
"cosplayer",5
"cosplayeuse",5
"domper",5
"être off",5
"fasting",5
"highball",5
"jingoïsme",5
"mes deux cents",5
"OOB",5
"park assist",5
"pass sanitaire",5
"practicabilité",5
"punché",5
"recap",5
"reverter",5
"rusher",5
"screener",5
"sédater",5
"shit storm",5
"short drink",5
"slicer",5
"slowbalisation",5
"smart farming",5
"snowblade",5
"social distancing",5
"splasher",5
"spotter",5
"stand-uppeuse",5
"step-back",5
"stewardesse",5
"stimming",5
"tennessine",5
"toasteur",5
"trigger warning",5
"ulti",5
"voicing",5
"yarn bombing",5
"air sex",4
"airtime",4
"audioblog",4
"banding",4
"blindtest",4
"braker",4
"camérawoman",4
"cheater",4
"clouding",4
"complétiste",4
"douchebag",4
"driveway",4
"flirty-fishing",4
"foreground",4
"fouling",4
"gamping",4
"ghoster",4
"gink",4
"hijacker",4
"imprinting",4
"o-ring",4
"partir en live",4
"pinote",4
"pull-buoy",4
"quadrillion",4
"queerbaiting",4
"quintillion",4
"sadfishing",4
"scalping",4
"seeder",4
"sex-friend",4
"sex friend",4
"smartgrid",4
"smishing",4
"sugar mama",4
"tethering",4
"travelator",4
"tricône",4
"updater",4
"wincher",4
"XOR",4
"adexchange",3
"baby crash",3
"backlog",3
"barebacking",3
"barnstar",3
"bay window",3
"beach cruiser",3
"bed management",3
"BIMBY",3
"bioactif",3
"bodyboarder",3
"bodycon",3
"booklet",3
"brookie",3
"bullshiter",3
"capacitance",3
"chargeback",3
"chip music",3
"corn-flake",3
"cowpox",3
"dashcam",3
"dogsitter",3
"droper",3
"facebooker",3
"femtocell",3
"fisting",3
"inexhaustible",3
"jober",3
"kneeboard",3
"landgrabbing",3
"laydown",3
"leade",3
"novéliser",3
"nowcasting",3
"paddler",3
"patcher",3
"pegging",3
"popsicle",3
"pumptrack",3
"quadruple bogey",3
"randomiser",3
"raques",3
"remasteriser",3
"scottish fold",3
"seabin",3
"selfie-stick",3
"selfie stick",3
"selfie sticks",3
"shortstop",3
"snood",3
"snowkite",3
"topmodel",3
"traileuse",3
"train surfing",3
"transceiver",3
"troubleshooting",3
"upcycler",3
"vegane",3
"véloceman",3
"victim-blaming",3
"victim blaming",3
"wakeskate",3
"youngtimer",3
"actuateur",2
"antenne patch",2
"attaboy",2
"auctorial",2
"B2B2C",2
"babyboomer",2
"babyboomeuse",2
"backspin",2
"biohacker",2
"bluejacking",2
"bodyshaming",2
"botch",2
"british shorthair",2
"buffeting",2
"bullseye",2
"camboy",2
"carport",2
"champing",2
"chapman stick",2
"cheesesteak",2
"crédit révolving",2
"deales",2
"debuff",2
"deck building",2
"demoscene",2
"dickpic",2
"dispersible",2
"dogging",2
"drawback",2
"droppage",2
"éditing",2
"F2M",2
"fix-up",2
"forwarder",2
"freerideur",2
"greenbashing",2
"growshop",2
"guesser",2
"headbang",2
"heatmap",2
"helpdesk",2
"highliner",2
"home-sitting",2
"hot chicken",2
"intermariage",2
"jobboard",2
"journaling",2
"juicing",2
"kayfabe",2
"kitefoil",2
"leaker",2
"lemon-grass",2
"liftman",2
"Mainer",2
"mégachurch",2
"mockumentaire",2
"momager",2
"monaural",2
"mountainboard",2
"multi-user dungeon",2
"noname",2
"nursage",2
"nurser",2
"offboarding",2
"paddleboard",2
"pawnshop",2
"pay-to-play",2
"phoner",2
"phreaker",2
"ploter",2
"plotter",2
"pretexting",2
"psyllium",2
"punching bag",2
"quark down",2
"quick-and-dirty",2
"quick win",2
"RAHOWA",2
"records manager",2
"rewriteur",2
"rolleur",2
"sécuritisation",2
"seedbox",2
"slacktivisme",2
"slaquer",2
"soft skill",2
"spark plug",2
"sun-deck",2
"sun deck",2
"syllabification",2
"toffer",2
"topspin",2
"truckeur",2
"veganes",2
"air time",1
"authoresse",1
"autocoacher",1
"autoresse",1
"Baby Boks",1
"baby bump",1
"backstory",1
"badluck",1
"beurre de peanut",1
"bioamine",1
"biocluster",1
"biomagnification",1
"blacksploitation",1
"blendeur",1
"bookmarquer",1
"boumeur",1
"boxspring",1
"c-in",1
"catfishing",1
"chargeable",1
"cheerleadeur",1
"cheerleadeuse",1
"chickenburger",1
"citizens band",1
"color blindness",1
"compounder",1
"conlanger",1
"corn dog",1
"cosplayeur",1
"cross-docking",1
"cut away",1
"dad bod",1
"datasheet",1
"dipper",1
"dog dancing",1
"dongle",1
"drummeur",1
"dry-tooling",1
"en download",1
"euro-bashing",1
"facepalm",1
"feeler",1
"fetcher",1
"fidget spinner",1
"flair bartending",1
"flapping",1
"flashover",1
"fog computing",1
"gagging",1
"gays-friendly",1
"glamour stock",1
"grip control",1
"half-and-half",1
"header bidding",1
"homejacking",1
"IGZO",1
"immunisable",1
"inexpressible",1
"intrapreneuse",1
"jigger",1
"jingoïste",1
"knocker",1
"laguer",1
"leades",1
"live-twitter",1
"lookisme",1
"looseuse",1
"mallee",1
"man-bun",1
"man bun",1
"manslamming",1
"mappeur",1
"masteriser",1
"mind map",1
"mockbuster",1
"moofer",1
"moofing",1
"mot porte-manteau",1
"mug cake",1
"musique 8-bit",1
"negative split",1
"new half",1
"novelliser",1
"octaver",1
"on fleek",1
"ouatcher",1
"outsourcer",1
"packshot",1
"palatable",1
"paralégal",1
"pet sitting",1
"piqueupe",1
"powerlifting",1
"quoter",1
"rechallenger",1
"releaser",1
"remailer",1
"roller in line hockey",1
"roughman",1
"runneur",1
"scratch and sniff",1
"se scratcher",1
"sélecter",1
"selfier",1
"sexfriend",1
"shoot ’em up",1
"sick-lit",1
"singlet",1
"slashing",1
"slingback",1
"snowscoot",1
"snowskate",1
"speed rider",1
"spline",1
"spork",1
"spring breaker",1
"stop stick",1
"strobing",1
"struggleforlifiser",1
"struggler",1
"tagline",1
"tech lead",1
"technicalité",1
"tiger-kidnapping",1
"unfriender",1
"upscaler",1
"vaxxie",1
"wakesurf",1
"webmarketer",1
"wetsuit",1
"winneuse",1
"zone intertidale",1
"adultescent",0
"adultescente",0
"affiant",0
"affiante",0
"afforder",0
"aircooling",0
"algospeak",0
"alimonie",0
"all dressed",0
"androphone",0
"antenne ground plane",0
"anthropolite",0
"aquarunning",0
"authoress",0
"autism-friendly",0
"auto-coacher",0
"autoploguer",0
"B-spline",0
"babyboomeur",0
"babybox",0
"back-store",0
"backmasking",0
"backstore",0
"backtesting",0
"badloque",0
"badloqué",0
"badlucké",0
"bamping",0
"barganne",0
"batch cooker",0
"batchée",0
"bearings de roue",0
"bike jacking",0
"bikewashing",0
"binge-watcheur",0
"binge-watcheuse",0
"binge watcheur",0
"binge watcheuse",0
"bioherm",0
"blackette",0
"bloc heater",0
"blue Paul",0
"blue waffle",0
"boat à voile",0
"body surfing",0
"boîte de pick-up",0
"bouton radio",0
"breadboard",0
"bréquer",0
"broadcast storm",0
"brutal death metal",0
"bucksaw",0
"bullfinch",0
"bungee-jumping",0
"bungee jumping",0
"bungy-jumping",0
"burndown chart",0
"busboy",0
"busgirl",0
"buy to win",0
"c-out",0
"câbles à booster",0
"café nitro",0
"cake designer",0
"calvette",0
"cameltoe",0
"camérawomen",0
"cap de roue",0
"carveboard",0
"caster board",0
"casual day",0
"CD bootable",0
"chemtrail",0
"cherrypicker",0
"chicklit",0
"childfreeisme",0
"chillaxer",0
"chip leader",0
"chute à déchets",0
"chute à linge",0
"city trekking",0
"citytrip",0
"clienteling",0
"co-designer",0
"code-switching",0
"collectoriser",0
"colour-blindness",0
"colourpoint shorthair",0
"commiteur",0
"containériser",0
"continuation bet",0
"copagande",0
"copyvio",0
"coronawashing",0
"cosplaying",0
"coursing",0
"crazy carpet",0
"creampie",0
"créditable",0
"cross-merchandising",0
"crossgolf",0
"crossgolfer",0
"crowdinnovation",0
"crowdinvesting",0
"crown-glass",0
"cubewano",0
"cursorjacking",0
"customing",0
"dashlet",0
"dead name",0
"deadname",0
"décrépitation",0
"déférable",0
"déflationnaire",0
"dégausser",0
"dégentrifier",0
"déloader",0
"délocker",0
"dépester",0
"déplugger",0
"dépluguer",0
"dépriver",0
"désambiguation",0
"dessiqué",0
"digiscrap",0
"dimmer",0
"director’s cut",0
"disabilité",0
"discarter",0
"docs controller",0
"dormitoir",0
"downgrader",0
"drift trike",0
"drive-way",0
"drummeuse",0
"e-merchandiser",0
"écocup",0
"eddoe",0
"en upload",0
"enby",0
"Encélade",0
"endianisme",0
"étampe",0
"être down",0
"être mindé",0
"être wanted",0
"eurobashing",0
"exotic shorthair",0
"expérienceur",0
"extradry",0
"facecam",0
"fakelore",0
"fancy-fair",0
"fanout",0
"fansubber",0
"fastefoude",0
"fed batch",0
"felching",0
"final week",0
"financialisation",0
"findom",0
"fingerprinter",0
"fistball",0
"five o’clock bridge",0
"five o’clock tea",0
"flashballer",0
"flashbang",0
"flexeur",0
"flexting",0
"flooder",0
"flowboard",0
"flusher",0
"focusser",0
"foot plant",0
"foot push",0
"footbag",0
"footjob",0
"freeboard",0
"freebord",0
"freeconomics",0
"freefight",0
"freefighter",0
"freerideuse",0
"freeruner",0
"fretting",0
"frunk",0
"fuck me boots",0
"full ipon",0
"furni",0
"fursuit",0
"gamick",0
"gangsteresse",0
"gasket",0
"gaytto",0
"genderfuck",0
"geocacher",0
"géocast",0
"GIF invisible",0
"gin palace",0
"goaler",0
"goaleur",0
"goaleuse",0
"grammar nazi",0
"grapplings",0
"grid girl",0
"grimdark",0
"hand deploy",0
"handlebar",0
"handstand pushup",0
"hard-kill",0
"hardbat",0
"harnachable",0
"headis",0
"heat burst",0
"home-sitter",0
"hostmask",0
"hot drink",0
"hyperburst",0
"i.e.",0
"iBuyer",0
"ice-foot",0
"ilysm",0
"imageshacker",0
"in game time",0
"inboxer",0
"inframarginal",0
"initialisme",0
"intrapreneure",0
"j’y go",0
"jack-o’-lantern",0
"juice jacking",0
"kebla",0
"kerning",0
"keyboardiste",0
"kite buggy",0
"kitewing",0
"kitten heel",0
"knicker-bocker",0
"layup",0
"LD 50",0
"lead dev",0
"lead developer",0
"lead nurturing",0
"lead technique",0
"leadé",0
"leadés",0
"leakeur",0
"leaseur",0
"leecher",0
"Let’s Play",0
"lezdom",0
"lgbti-friendly",0
"LGBTI-friendly",0
"listicle",0
"looseur",0
"M2F",0
"mamène",0
"manbraid",0
"mappeuse",0
"masquerading",0
"match moving",0
"médecine forensique",0
"mes deux centimes",0
"mettre l’emphase sur",0
"micro-trading",0
"midaméricain",0
"monoboard",0
"moob",0
"mot-portemanteau",0
"muffler",0
"mugcake",0
"multi-tenant",0
"napkin",0
"no man’s land",0
"noblebright",0
"noobie",0
"nopologie",0
"obvieux",0
"off-market",0
"okédou",0
"on y go",0
"openeur",0
"overbet",0
"overclass",0
"overslide",0
"p.m.",0
"p2w",0
"P2W",0
"paddé",0
"pageur",0
"panelliste",0
"parklet",0
"patchage",0
"peak flow",0
"pegasister",0
"pen gun",0
"penta-core",0
"penta-cores",0
"pet sitter",0
"phnober",0
"phoneshop",0
"photoblog",0
"photon mapping",0
"phrasal verb",0
"picocell",0
"piloxing",0
"pin’s",0
"pistol squat",0
"playlister",0
"ploguer",0
"poolhouse",0
"popcake",0
"portlet",0
"positive split",0
"post-build",0
"pré-build",0
"pré-gripping",0
"pregripping",0
"prégripping",0
"préjob briefing",0
"premake",0
"prendre une marche",0
"proppant",0
"proxyser",0
"puppetiser",0
"putalike",0
"quad pumped",0
"quadrant I",0
"quadrant II",0
"quadrant III",0
"quadrant IV",0
"quantifieur",0
"quarks beauty",0
"question-tag",0
"rashguard",0
"re-follower",0
"réacter",0
"real time attack",0
"rebackuper",0
"rebasher",0
"redéploguer",0
"redispatching",0
"réflecter",0
"refollower",0
"reforwarder",0
"reglamouriser",0
"regrowing",0
"rephoner",0
"rephraser",0
"repiercer",0
"repinger",0
"rerandomiser",0
"rerusher",0
"réseau overlay",0
"réseaux overlay",0
"resélecter",0
"résistor",0
"resizer",0
"résolver",0
"responsiviser",0
"restarter",0
"retorquer",0
"retrimer",0
"réuploader",0
"rewriteuse",0
"RGBW",0
"ringback tone",0
"rollerderby",0
"rolleuse",0
"rooftopper",0
"running addict",0
"scalant",0
"scalp popping",0
"scriptlet",0
"se fap",0
"se fighter",0
"se shaver",0
"sextillion",0
"shakhand",0
"shed à bois",0
"shoddy",0
"shortlister",0
"shoulder surfing",0
"shuffle board",0
"shuffleboard",0
"silver shaded",0
"singeing",0
"single leg",0
"single speed",0
"sintering",0
"skibike",0
"skidder",0
"slaque",0
"sleevé",0
"sleever",0
"smartphonite",0
"smatte",0
"snakeboard",0
"snowbike",0
"snowclone",0
"snowcross",0
"snowdeck",0
"soft-kill",0
"souscyclage",0
"sparclette",0
"speed bike",0
"splog",0
"squeegee",0
"stararchitecte",0
"stashing",0
"stim toy",0
"stimtoy",0
"story point",0
"street surfing",0
"streetboard",0
"striping tape",0
"struggle for lifeur",0
"struggleforlifeur",0
"struggleforlifeuse",0
"superthreading",0
"sur-digitalisé",0
"surdigitalisé",0
"surdigitaliser",0
"SWERF",0
"swigner",0
"switcher à off",0
"tag team",0
"takt time",0
"tamsat",0
"tank à eau chaude",0
"tank à gaz",0
"tank à lait",0
"targetter",0
"team-out",0
"team lead",0
"télévoting",0
"température opérative",0
"teotwawki",0
"tilt-shift",0
"timeboxer",0
"timeboxing",0
"tinque",0
"tiper",0
"todo list",0
"towing",0
"towingner",0
"transmom",0
"traveller’s chèque",0
"traveller’s chèques",0
"tree sitting",0
"trillwave",0
"TTFB",0
"tuneur",0
"tuneuse",0
"umbrella girl",0
"upscaling",0
"velvétien",0
"viscidium",0
"vishing",0
"wakefoil",0
"water sky",0
"watercooling",0
"waveboard",0
"wedding planneur",0
"wild-boaring",0
"wildboaring",0
"windshield",0
"wingfoil",0
"wingwalker",0
"winneur",0
"winteriser",0
"wishlister",0
"wobbling",0
"womanspreading",0
"X-board",0
"yes life",0
"zillion",0
