"","Country_EN","Score","Rank","journalists_killed","Population"
"1","Norway",95.18,1,0,5403021
"2","Ireland",89.91,2,1,4986525
"3","Denmark",89.48,3,0,5854246
"4","Sweden",88.15,4,0,10467095
"5","Finland",87.94,5,0,5535982
"6","Netherlands",87,6,1,17501696
"7","Lithuania",86.79,7,1,2786652
"8","Estonia",85.31,8,0,1328704
"9","Portugal",84.6,9,0,10290109
"10","East Timor",84.49,10,0,1320944
"11","Liechtenstein",84.47,11,0,39058
"12","Switzerland",84.4,12,0,8691409
"13","New Zealand",84.23,13,0,5129730
"14","Czechia",83.58,14,0,10510748
"15","Canada",83.53,15,1,38155012
"16","Latvia",83.27,16,1,1873926
"17","Slovakia",83.22,17,1,5447621
"18","Iceland",83.19,18,0,370338
"19","Samoa",82.15,19,0,218781
"20","Luxembourg",81.98,20,0,639330
"21","Germany",81.91,21,0,83408560
"22","Namibia",80.91,22,0,2530150
"23","Costa Rica",80.2,23,1,5153959
"24","France",78.72,24,8,64531450
"25","South Africa",78.6,25,2,59392256
"26","United Kingdom",78.51,26,0,67281040
"27","Australia",78.24,27,0,25921094
"28","Moldova",77.62,28,0,3061509
"29","Austria",77.3,29,0,8922086
"30","Trinidad and Tobago",76.54,30,0,1525671
"31","Belgium",76.47,31,0,11611416
"32","Jamaica",75.89,32,0,2827701
"33","Seychelles",75.71,34,0,106486
"34","Taiwan",75.54,35,0,23859904
"35","Spain",75.37,36,3,47486932
"36","Andorra",75.05,37,0,79057
"37","North Macedonia",74.35,38,0,2103329
"38","Montenegro",74.28,39,1,627856
"39","Argentina",73.36,40,2,45276788
"40","Italy",72.05,41,0,59240336
"41","Croatia",71.95,42,1,4060139
"42","Dominican Republic",71.88,43,3,11117873
"43","Tonga",71.29,44,0,106034
"44","United States",71.22,45,0,336997630
"45","Gambia",71.06,46,1,2639922
"46","South Korea",70.83,47,0,51830136
"47","Suriname",70.62,48,0,612989
"48","Armenia",70.61,49,0,2790971
"49","Slovenia",70.59,50,0,2119408
"50","Belize",70.49,51,0,400037
"51","Uruguay",70.33,52,1,3426265
"52","Romania",69.04,53,0,19328558
"53","Cyprus",68.62,55,1,1244193
"54","Kosovo",68.38,56,0,1662022
"55","Poland",67.66,57,2,38307724
"56","Burkina Faso",67.64,58,1,22100690
"57","Papua New Guinea",67.62,59,0,9949438
"58","Guyana",67.5,60,0,804571
"59","Niger",66.84,61,0,25252722
"60","Ghana",65.93,62,2,32833036
"61","Mauritius",65.56,63,0,1298922
"62","Botswana",64.61,65,0,2588424
"63","Liberia",64.34,66,0,5193422
"64","Lesotho",64.29,67,1,2281464
"65","Japan",63.95,68,1,124612530
"66","Panama",63.67,69,1,4351264
"67","Togo",63.06,70,0,8644829
"68","Bulgaria",62.98,71,0,6885864
"69","Hungary",62.96,72,0,9709784
"70","Malaysia",62.83,73,0,33573870
"71","Sierra Leone",62.55,74,9,8420642
"72","Comoros",62.25,75,0,821632
"73","Georgia",61.69,77,1,3757984
"74","Guinea-Bissau",61.57,78,0,2060730
"75","Ukraine",61.19,79,7,43531424
"76","Ecuador",60.51,80,3,17797736
"77","Malawi",60.34,82,0,19889742
"78","Chile",60.09,83,0,19493184
"79","Malta",59.76,84,1,526751
"80","Guinea",59.51,85,1,13531909
"81","Mauritania",59.45,86,0,4614981
"82","Zambia",59.41,87,0,19473132
"83","Mongolia",59.33,88,0,3347782
"84","Fiji",59.27,89,0,924615
"85","Bhutan",59.25,90,0,777500
"86","Serbia",59.16,91,1,7296771
"87","Brazil",58.67,92,41,214326220
"88","Gabon",58.12,94,0,2341185
"89","Nepal",57.89,95,7,30034988
"90","Albania",57.86,96,0,2854710
"91","Israel",57.57,97,4,8900057
"92","Central African Republic",57.56,98,0,5457165
"93","Haiti",57.38,99,10,11447575
"94","Maldives",56.93,100,2,521469
"95","Madagascar",56.66,101,0,28915652
"96","Mozambique",56.13,102,1,32077074
"97","Paraguay",55.96,103,4,6703802
"98","Senegal",55.82,104,0,16876726
"99","Qatar",55.28,105,0,2688239
"100","Thailand",55.24,106,6,71601100
"101","Greece",55.2,107,1,10445368
"102","Indonesia",54.83,108,8,273753180
"103","Chad",53.73,109,0,17179744
"104","Peru",52.74,110,8,33715464
"105","Eswatini",52.66,111,0,1192273
"106","Benin",52.44,112,0,12996901
"107","Mali",52.29,113,0,21904990
"108","Burundi",52.14,114,1,12551215
"109","El Salvador",51.36,115,2,6314165
"110","Kenya",51.15,116,2,53005616
"111","Bolivia",51.09,117,1,12079474
"112","South Sudan",50.62,118,5,10748278
"113","Lebanon",50.46,119,5,5592626
"114","Equatorial Guinea",50.35,120,0,1634473
"115","Tunisia",50.11,121,0,12262949
"116","Kyrgyzstan",49.91,122,1,6527742
"117","Nigeria",49.56,123,8,213401330
"118","Angola",48.3,125,7,34503776
"119","Zimbabwe",48.17,126,1,15993525
"120","Guatemala",48.12,127,4,17608484
"121","Mexico",47.98,128,60,126705140
"122","Singapore",47.88,129,0,5941063
"123","Ethiopia",47.7,130,1,120283020
"124","Rwanda",46.58,131,17,13461891
"125","Philippines",46.21,132,94,113880340
"126","Uganda",46.08,133,1,45853780
"127","Kazakhstan",45.87,134,0,19196468
"128","Sri Lanka",45.85,135,10,21773438
"129","Algeria",45.74,136,56,44177964
"130","Uzbekistan",45.73,137,0,34081452
"131","Cameroon",45.58,138,2,27198632
"132","Colombia",45.23,139,46,51516560
"133","Hong Kong",44.86,140,0,7494580
"134","Somalia",44.24,141,38,17065588
"135","Brunei",44.2,142,0,445382
"136","Tanzania",44.02,143,0,63588332
"137","United Arab Emirates",42.99,145,0,9365149
"138","Jordan",42.79,146,0,11148288
"139","Cambodia",42.02,147,8,16589031
"140","Sudan",40.83,148,1,45657204
"141","Libya",40.22,149,4,6735280
"142","Pakistan",39.95,150,35,231402110
"143","Azerbaijan",39.93,151,2,10312992
"144","Afghanistan",39.75,152,23,40099460
"145","Tajikistan",39.06,153,14,9750078
"146","Kuwait",38.84,154,0,4250111
"147","Oman",37.87,155,0,4520474
"148","Palestine",37.86,156,0,5133393
"149","Belarus",37.17,157,2,9578172
"150","Nicaragua",37.09,158,2,6850546
"151","Venezuela",36.99,159,2,28199862
"152","Laos",36.66,160,0,7425055
"153","India",36.62,161,42,1407563900
"154","Djibouti",35.87,162,0,1105562
"155","Bangladesh",35.31,163,20,169356240
"156","Russia",34.77,164,41,145102750
"157","Egypt",33.37,166,2,109262184
"158","Iraq",32.94,167,106,43533590
"159","Yemen",32.78,168,2,32981644
"160","Honduras",32.65,169,9,10278346
"161","Saudi Arabia",32.43,170,1,35950396
"162","Bahrain",30.59,171,2,1463266
"163","Cuba",29,172,0,11256373
"164","Myanmar",28.26,173,5,53798090
"165","Eritrea",27.86,174,0,3620324
"166","Syria",27.22,175,17,21324366
"167","Turkmenistan",25.82,176,1,6341850
"168","Iran",24.81,177,2,87923430
"169","Vietnam",24.58,178,0,97468024
"170","China",22.97,179,2,1425893500
"171","North Korea",21.72,180,0,25971910
