,Nom de la revue,Début,Fin,Codes,Disciplines
0, Actes de la Recherche en Sciences Sociales,1985,1991,arss,Économie;Histoire;Science politique;Sociologie;
1, Actes des colloques de la Société française d'onomastique,1985,1991,acsfo,Linguistique;
2, Actes des congrès de la Société d’Archéologie Médiévale,1985,1991,acsam,Archéologie (Mondes Anciens);
3, Actes des congrès de la Société des historiens médiévistes de l'enseignement supérieur public,1985,1991,shmes,Histoire;
4, Actes des congrès nationaux des sociétés historiques et scientifiques,1985,1991,acths,"Anthropologie;Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Géographie;Histoire;"
5, Actes du Groupe de Recherches sur l’Esclavage depuis l’Antiquité,1985,1991,girea,Archéologie (Mondes Anciens);
6, Africana Linguistica,1985,1991,aflin,Linguistique;
7, Agora débats/jeunesses,1985,1991,agora,Démographie;Science de l'éducation;Science politique;
8," Albineana, Cahiers d'Aubigné",1985,1991,albin,Littérature;
9, América. Cahiers du CRICCAL,1985,1991,ameri,Études des grandes aires culturelles;Littérature;
10, Anatolia antiqua. Eski Anadolu,1985,1991,anata,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Études classiques;"
11, Anatolia moderna. Yeni anadolu,1985,1991,anatm,Études des grandes aires culturelles;Histoire;
12, Annales,1985,1991,ahess,Économie;Histoire;Sociologie;
13, Annales d'Éthiopie,1985,1991,ethio,Archéologie (Mondes Anciens);Études des grandes aires culturelles;Histoire;
14," Annales d'Université ""Valahia"" Târgovişte. Section d'Archéologie et d'Histoire",1985,1991,valah,Archéologie (Mondes Anciens);Histoire;
15, Annales de Bretagne et des pays de l'Ouest,1985,1991,abpo,Archéologie (Mondes Anciens);Études régionales;Histoire;
16, Annales de Démographie Historique,1985,1991,adh,Anthropologie;Démographie;Histoire;
17, Annales de géographie,1985,1991,geo,Géographie;Sociologie;
18, Annales de l'observatoire de Paris. Observations,1985,1991,aopo,
19, Les Annales de la Recherche Urbaine,1985,1991,aru,"Arts (Histoire de l'art, Architecture);Géographie;Sociologie;"
20, Annales de Normandie,1985,1991,annor,Études régionales;Histoire;
21,6,1985,1991,anami,Archéologie (Mondes Anciens);Études classiques;Histoire;
22, Annales historiques de la Révolution française,1985,1991,ahrf,Études des grandes aires culturelles;Histoire;
23,4,1985,1991,anisl,Anthropologie;Histoire;Philosophie;
24, L'Année psychologique,1985,1991,psy,Psychologie;Science de l'éducation;
25, Annuaire des Collectivités Locales,1985,1991,coloc,Droit;Science politique;Sociologie;
26, Annuaire Français de Droit International,1985,1991,afdi,Droit;Science politique;
27, Annuaire international de justice constitutionnelle,1985,1991,aijc,Droit;
28, Annuaires de l'École pratique des hautes études,1985,1991,ephe,Histoire;Religion et théologie;
29, L'Antiquité Classique,1985,1991,antiq,"Arts (Histoire de l'art, Architecture);Études classiques;Histoire;"
30, Antiquités africaines,1985,1991,antaf,Archéologie (Mondes Anciens);Études des grandes aires culturelles;Histoire;
31, Aquitania,1985,1991,aquit,Archéologie (Mondes Anciens);Études régionales;Histoire;
32, Archaeonautica,1985,1991,nauti,Archéologie (Mondes Anciens);Études classiques;Histoire;
33, Archéologie du Midi Médiéval,1985,1991,amime,Archéologie (Mondes Anciens);Études régionales;Histoire;
34, Archéologie médiévale,1985,1991,arcme,Archéologie (Mondes Anciens);
35, Archéo-Nil,1985,1991,arnil,Anthropologie;Archéologie (Mondes Anciens);
36," ArchéoSciences, revue d'Archéométrie",1985,1991,arsci,Archéologie (Mondes Anciens);Histoire;
37, Archipel,1985,1991,arch,"Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;Histoire;"
38, Archives de Sciences Sociales des Religions,1985,1991,assr,Anthropologie;Religion et théologie;Sociologie;
39, Archives Parlementaires de la Révolution Française,1985,1991,arcpa,
40, Archivum Latinitatis Medii Aevi,1985,1991,alma,Histoire;Littérature;
41, Aremorica. Études sur l'ouest de la Gaule romaine,1985,1991,aremo,Archéologie (Mondes Anciens);Histoire;
42, Arts Asiatiques,1985,1991,arasi,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;"
43, Arzanà. Cahiers de littérature médiévale italienne,1985,1991,arzan,Littérature;
44, ASDIWAL. Revue genevoise d'anthropologie et d'histoire des religions,1985,1991,asdi,Anthropologie;Histoire;Religion et théologie;
45," Aséanie, Sciences humaines en Asie du Sud-Est",1985,1991,asean,"Anthropologie;Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;"
46, Aster : Recherches en didactique des sciences expérimentales,1985,1991,aster,Science de l'éducation;Sciences de la Terre;Sciences de la vie;
47, Autogestions,1985,1991,autog,Économie;Sociologie;
48, Autres Temps,1985,1991,chris,Philosophie;Religion et théologie;Sociologie;
49, Bibliografia topografica della colonizzazione greca in Italia e nelle Isole Tirreniche,1985,1991,btcgi,Archéologie (Mondes Anciens);
50, Bibliothèque archéologique et historique,1985,1991,bah,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;Histoire;"
51, Bibliothèque de l'École des chartes,1985,1991,bec,Études classiques;Histoire;
52, Bibliothèque des Écoles françaises d'Athènes et de Rome,1985,1991,befar,Archéologie (Mondes Anciens);
53," Bulletin astronomique, Observatoire de Paris",1985,1991,bastr,Histoire des sciences et des techniques;
54, Bulletin critique des Annales islamologiques,1985,1991,bcai,Anthropologie;Archéologie (Mondes Anciens);Histoire;Littérature;Philosophie;
55, Bulletin d'histoire de l'électricité,1985,1991,helec,Histoire des sciences et des techniques;Sciences de la Terre;
56, Bulletin de Correspondance Hellénique,1985,1991,bch,Archéologie (Mondes Anciens);Études classiques;Histoire;
57, Bulletin de l'Académie Vétérinaire de France,1985,1991,bavf,Sciences de la vie;
58, Bulletin de l'Association de Géographes Français,1985,1991,bagf,Géographie;Science de l'environnement;
59, Bulletin de l'Association Guillaume Budé,1985,1991,bude,Archéologie (Mondes Anciens);Études classiques;Littérature;
60, Bulletin de l'École française d'Extrême-Orient,1985,1991,befeo,Archéologie (Mondes Anciens);Études des grandes aires culturelles;Histoire;
61, Bulletin de la Commission royale d'Histoire,1985,1991,bcrh,Histoire;
62, Bulletin de la Société entomologique de France,1985,1991,bsef,Sciences de la vie;
63, Bulletin de la Société nationale des Antiquaires de France,1985,1991,bsnaf,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
64, Bulletin de la Société préhistorique française,1985,1991,bspf,Anthropologie;Archéologie (Mondes Anciens);
65, Bulletin de l’institut d’Égypte,1985,1991,bie,Archéologie (Mondes Anciens);
66, Bulletin de l’Institut Français d’Études Andines,1985,1991,bifea,Archéologie (Mondes Anciens);Études des grandes aires culturelles;Histoire;
67, Bulletin de Minéralogie,1985,1991,bulmi,Sciences de la Terre;Sciences de la vie;
68, Bulletin de psychologie,1985,1991,bupsy,Psychologie;
69, Bulletin des Anglicistes Médiévistes / Etudes Médiévales Anglaises,1985,1991,bamed,"Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;Histoire;Linguistique;Littérature;"
70, Bulletin du Groupe français des Argiles,1985,1991,argil,Science de l'environnement;Sciences de la Terre;
71, Bulletin hispanique,1985,1991,hispa,Études des grandes aires culturelles;Histoire;Littérature;
72, Bulletin Monumental,1985,1991,bulmo,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
73, Bulletins de l'Académie Royale de Belgique,1985,1991,barb,"Arts (Histoire de l'art, Architecture);Littérature;Sciences de la vie;"
74, Bulletins de l'Institut d'Histoire du Temps Présent,1985,1991,ihtp,Histoire;
75, Bulletins et Mémoires de la Société d'Anthropologie de Paris,1985,1991,bmsap,Anthropologie;Archéologie (Mondes Anciens);
76, Cahier Louis-Lumière,1985,1991,cllum,"Arts (Histoire de l'art, Architecture);Sciences de l'information et de la communication;"
77, Cahiers Charles V,1985,1991,cchav,Études des grandes aires culturelles;Histoire;Linguistique;
78, Cahiers d'Économie Politique,1985,1991,cep,Économie;Science politique;
79, Cahiers d'Études africaines,1985,1991,cea,Anthropologie;Études des grandes aires culturelles;Histoire;
80, Cahiers d'Études Germaniques,1985,1991,cetge,"Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;Linguistique;"
81, Cahiers d'Études Hispaniques Médiévales,1985,1991,cehm,Études classiques;Histoire;Linguistique;
82, Cahiers d'Extrême-Asie,1985,1991,asie,"Anthropologie;Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;Histoire;"
83, Les Cahiers d'Outre-Mer,1985,1991,caoum,Géographie;
84, Cahiers de Civilisation Médiévale,1985,1991,ccmed,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
85, Cahiers de Fanjeaux,1985,1991,cafan,Histoire;
86, Cahiers de Fontenay,1985,1991,cafon,Histoire;Science de l'éducation;
87, Cahiers de l'AIEF,1985,1991,caief,"Arts (Histoire de l'art, Architecture);Histoire;Littérature;"
88, Cahiers de l'APLIUT,1985,1991,apliu,Linguistique;Science de l'éducation;
89, Cahiers de l'INSEP,1985,1991,insep,Science de l'éducation;
90, Cahiers de la Méditerranée,1985,1991,camed,Archéologie (Mondes Anciens);Études classiques;Histoire;
91, Cahiers de Linguistique - Asie Orientale,1985,1991,clao,"Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;Linguistique;"
92,1,1985,1991,camar,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;"
93, Cahiers de sociologie économique et culturelle,1985,1991,casec,Anthropologie;Sociologie;
94, Cahiers du Centre d’Études Chypriotes,1985,1991,cchyp,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
95, Cahiers du Centre Gustave Glotz,1985,1991,ccgg,Archéologie (Mondes Anciens);Études classiques;Histoire;
96, Cahiers du GADGES,1985,1991,gadge,Littérature;
97, Les Cahiers du Genre,1985,1991,genre,Histoire;Sociologie;
98, Les cahiers du GRIF,1985,1991,grif,Histoire;Psychologie;Sociologie;
99, Cahiers du Monde Russe,1985,1991,cmr,"Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;Histoire;"
100, Cahiers Edmond et Jules de Goncourt,1985,1991,cejdg,"Arts (Histoire de l'art, Architecture);Histoire;Littérature;"
101, Les Cahiers Max Jacob,1985,1991,maxja,Littérature;
102, Cahiers Nantais,1985,1991,canan,Géographie;
103, Cahiers Saint-Simon,1985,1991,simon,Histoire;Littérature;
104, Cahiers slaves,1985,1991,casla,Études des grandes aires culturelles;
105, Caliban,1985,1991,calib,Littérature;
106, Caravelle. Cahiers du monde hispanique et luso-brésilien,1985,1991,carav,Anthropologie;Histoire;Littérature;
107," CEMOTI, Cahiers d'Études sur la Méditerranée Orientale et le monde Turco-Iranien",1985,1991,cemot,Science politique;
108, Chimères. Revue des schizoanalyses,1985,1991,chime,Anthropologie;Philosophie;Psychologie;Science politique;Sociologie;
109, Civilisation Médiévale,1985,1991,civme,Histoire;
110, Collection de l'Institut des Sciences et Techniques de l'Antiquité,1985,1991,ista,Archéologie (Mondes Anciens);Études classiques;Histoire;
111, Collection EDYTEM. Cahiers de géographie,1985,1991,edyte,Géographie;
112, Collection IDERIC,1985,1991,ideric,Anthropologie;Linguistique;Sociologie;
113, Collections de glaciologie,1985,1991,glacio,Science de l'environnement;Sciences de la Terre;
114, Collections numériques de la Sorbonne,1985,1991,shf,Histoire;
115, Comité de Conservation des Monuments de l'Art Arabe,1985,1991,ccmaa,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
116, Communication. Information Médias Théories,1985,1991,comin,Sciences de l'information et de la communication;
117, Communication & Langages,1985,1991,colan,Linguistique;Sciences de l'information et de la communication;Sociologie;
118, Communications,1985,1991,comm,Science politique;Sciences de l'information et de la communication;Sociologie;
119, Comptes rendus des séances de l'Académie des Inscriptions et Belles-Lettres,1985,1991,crai,Archéologie (Mondes Anciens);Études classiques;Histoire;
120, Corpus des inscriptions de la France médiévale,1985,1991,cifm,Histoire;Linguistique;
121, Couleurs anglaises,1985,1991,coula,Littérature;
122, Critique internationale,1985,1991,criti,Démographie;Sociologie;
123, Culture & Musées,1985,1991,pumus,Sciences de l'information et de la communication;
124, Débats Jeunesses,1985,1991,debaj,Sociologie;
125, Déviance et société,1985,1991,ds,Démographie;Psychologie;Sociologie;
126,3,1985,1991,dha,Archéologie (Mondes Anciens);Études classiques;Histoire;
127, Diasporas. Histoire et sociétés,1985,1991,diasp,Histoire;
128, Dictionnaire historique du Japon,1985,1991,dhjap,Études des grandes aires culturelles;Histoire;
129, Didaskalia,1985,1991,didas,Science de l'éducation;
130, Diversité,1985,1991,diver,Science de l'éducation;Sociologie;
131, Dix-Huitième Siècle,1985,1991,dhs,"Arts (Histoire de l'art, Architecture);Histoire;Littérature;"
132," Documents, études et répertoires de l'Institut de Recherche et d'Histoire des Textes",1985,1991,dirht,Histoire;Linguistique;
133, Documents d'Archéologie Méridionale,1985,1991,dam,Archéologie (Mondes Anciens);Études régionales;
134, Documents pour l'histoire du français langue étrangère ou seconde,1985,1991,docum,Linguistique;Littérature;Science de l'éducation;
135, Les Dossiers des Sciences de l’Éducation,1985,1991,dsedu,Science de l'éducation;
136, DRLAV. Documentation et Recherche en Linguistique Allemande Vincennes,1985,1991,drlav,Linguistique;
137, Droit et Société,1985,1991,dreso,Droit;Science politique;Sociologie;
138, Droit et ville,1985,1991,drevi,Droit;
139, Ebisu - Études Japonaises,1985,1991,ebisu,"Anthropologie;Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;"
140, Ecologia Mediterranea,1985,1991,ecmed,Science de l'environnement;Sciences de la vie;
141, Économie & prévision,1985,1991,ecop,Économie;Science politique;Sociologie;
142, Économie appliquée,1985,1991,ecoap,Économie;
143,1,1985,1991,estat,Économie;Science politique;Sociologie;
144, Économie rurale,1985,1991,ecoru,Économie;Sociologie;
145, Économies et Sociétés. Systèmes Agroalimentaires (AG),1985,1991,esag,Économie;
146, Enfance,1985,1991,enfan,Psychologie;Science de l'éducation;
147, Equivalences,1985,1991,equiv,Linguistique;
148, L'Espace géographique,1985,1991,spgeo,Géographie;Science de l'environnement;
149, Espace Populations Sociétés,1985,1991,espos,Démographie;Géographie;Sociologie;
150, Espaces Temps,1985,1991,espat,Géographie;Histoire;
151, Espaces tropicaux,1985,1991,etrop,Géographie;
152, Études celtiques,1985,1991,ecelt,Archéologie (Mondes Anciens);Linguistique;Littérature;
153, Études chinoises. 漢學研究,1985,1991,etchi,Études des grandes aires culturelles;
154, Études d'Antiquités africaines,1985,1991,etaf,Archéologie (Mondes Anciens);Études des grandes aires culturelles;
155, Etudes irlandaises,1985,1991,irlan,Études des grandes aires culturelles;Histoire;Littérature;
156, Études Normandes,1985,1991,etnor,Études régionales;Géographie;Histoire;Sociologie;
157, Études Renaniennes,1985,1991,renan,Littérature;Philosophie;
158, Études rurales,1985,1991,rural,Anthropologie;Histoire;
159,1,1985,1991,ether,Philosophie;Religion et théologie;
160, Europa Moderna. Revue d’histoire et d'iconologie,1985,1991,emod,Histoire;
161, Exils et migrations ibériques au XXe siècle,1985,1991,emixx,Histoire;Linguistique;Littérature;
162," Extrême-Orient, Extrême-Occident",1985,1991,oroc,Études des grandes aires culturelles;
163, Le Fablier. Revue des Amis de Jean de La Fontaine,1985,1991,lefab,Littérature;
164, Faits de langues,1985,1991,flang,Linguistique;
165, Figures de l'Art. Revue d'études esthétiques,1985,1991,fdart,"Arts (Histoire de l'art, Architecture);Histoire;Philosophie;"
166, FLUX Cahiers scientifiques internationaux Réseaux et Territoires,1985,1991,flux,Géographie;Science de l'environnement;
167, Formation Emploi,1985,1991,forem,Démographie;Science de l'éducation;Sociologie;
168, GAIA. Revue interdisciplinaire sur la Grèce ancienne,1985,1991,gaia,Archéologie (Mondes Anciens);Études classiques;Histoire;
169, Gallia,1985,1991,galia,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
170, Gallia Préhistoire,1985,1991,galip,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
171,4,1985,1991,gazar,Histoire;Sciences de l'information et de la communication;
172, Gazette du livre médiéval,1985,1991,galim,Archéologie (Mondes Anciens);Histoire;
173, Genèses. Sciences sociales et histoire,1985,1991,genes,Anthropologie;Histoire;Science politique;
174, Genesis (Manuscrits-Recherche-Invention),1985,1991,item,Littérature;
175, Géocarrefour,1985,1991,geoca,Géographie;Science de l'environnement;
176, Géographes associés,1985,1991,geoas,Géographie;
