,Nom de la revue,Début,Fin,Codes,Disciplines
177, Géologie Méditerranéenne,1985,1991,geolm,Sciences de la Terre;Sciences de la vie;
178," Géomorphologie : relief, processus, environnement",1985,1991,morfo,Géographie;Sciences de la Terre;
179, Le Globe. Revue genevoise de géographie,1985,1991,globe,Géographie;Science de l'environnement;
180, Gradhiva : revue d'histoire et d'archives de l'anthropologie,1985,1991,gradh,"Anthropologie;Arts (Histoire de l'art, Architecture);"
181, Hiperboreea Journal. Journal of History,1985,1991,hiper,Études des grandes aires culturelles;Histoire;
182, Histoire & Mesure,1985,1991,hism,Histoire;Histoire des sciences et des techniques;
183, Histoire de l'art,1985,1991,hista,"Arts (Histoire de l'art, Architecture);"
184, Histoire de l'éducation,1985,1991,hedu,Science de l'éducation;
185," Histoire, économie & société",1985,1991,hes,Économie;Histoire;Sociologie;
186, Histoire Épistémologie Langage,1985,1991,hel,Histoire;Linguistique;
187, Histoire & Sociétés Rurales,1985,1991,hsr,Histoire;
188, Homme,1985,1991,hom,Anthropologie;Sociologie;
189, L'Homme et la société,1985,1991,homso,Anthropologie;Démographie;Sociologie;
190, Hommes & Migrations,1985,1991,homig,Démographie;Science politique;
191, Hommes et Terres du Nord,1985,1991,htn,
192, Horizons Maghrébins - Le droit à la mémoire,1985,1991,horma,"Anthropologie;Arts (Histoire de l'art, Architecture);Littérature;"
193, Îles et Archipels,1985,1991,ilarc,Géographie;
194, Iliria,1985,1991,iliri,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
195, L'Information Géographique,1985,1991,ingeo,Géographie;Science de l'éducation;
196, L'information grammaticale,1985,1991,igram,Linguistique;
197, Intellectica,1985,1991,intel,Psychologie;Science de l'éducation;Sciences de l'information et de la communication;
198, Interfaces. Image-Texte-Language,1985,1991,inter,"Arts (Histoire de l'art, Architecture);Littérature;Sciences de l'information et de la communication;"
199, Journal d'agriculture traditionnelle et de botanique appliquée,1985,1991,jatba,Géographie;Histoire des sciences et des techniques;Science de l'environnement;Sciences de la vie;
200, Le Journal de Botanique,1985,1991,jobot,Histoire des sciences et des techniques;Science de l'environnement;Sciences de la vie;
201, Journal de la société des américanistes,1985,1991,jsa,Anthropologie;Études des grandes aires culturelles;
202, Journal de la Société des Océanistes,1985,1991,jso,Anthropologie;Études des grandes aires culturelles;
203, Journal des Africanistes,1985,1991,jafr,Anthropologie;Études des grandes aires culturelles;
204, Journal des anthropologues,1985,1991,jda,Anthropologie;
205, Journal des Savants,1985,1991,jds,"Arts (Histoire de l'art, Architecture);Études classiques;Histoire;"
206, Journées de l'hydraulique,1985,1991,jhydr,Histoire des sciences et des techniques;
207, Karstologia,1985,1991,karst,Géographie;Science de l'environnement;Sciences de la Terre;
208, Ktèma,1985,1991,ktema,Archéologie (Mondes Anciens);Linguistique;Philosophie;Religion et théologie;
209, Langage & société,1985,1991,lsoc,Linguistique;Sociologie;
210, Langages,1985,1991,lgge,Linguistique;
211, Langue française,1985,1991,lfr,"Arts (Histoire de l'art, Architecture);Linguistique;"
212, La Lettre de l'AIRDF,1985,1991,airdf,Linguistique;Science de l'éducation;
213, LINX,1985,1991,linx,Linguistique;
214, Littérature,1985,1991,litt,"Arts (Histoire de l'art, Architecture);Littérature;"
215, Littératures,1985,1991,litts,Littérature;
216, Littératures classiques,1985,1991,licla,Histoire;Littérature;
217, Livraisons d'histoire de l'architecture,1985,1991,lha,"Arts (Histoire de l'art, Architecture);"
218, Lusotopie,1985,1991,luso,Études des grandes aires culturelles;Histoire;Science politique;
219, Mappemonde,1985,1991,mappe,Géographie;
220,1,1985,1991,mcarh,Archéologie (Mondes Anciens);
221, Matériaux pour l'histoire de notre temps,1985,1991,mat,Histoire;
222, MédiaMorphoses,1985,1991,memor,Sciences de l'information et de la communication;
223, Médiévales,1985,1991,medi,Études classiques;Histoire;Littérature;
224, Le médiéviste et l'ordinateur,1985,1991,medio,Histoire;Sciences de l'information et de la communication;
225, Méditerranée,1985,1991,medit,Géographie;Science de l'environnement;
226, Mélanges de l'école française de Rome,1985,1991,mefr,Archéologie (Mondes Anciens);Études classiques;Histoire;
227, Mélanges de l'Université Saint-Joseph,1985,1991,mefao,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
228, Mélanges de la Casa de Velázquez,1985,1991,casa,"Arts (Histoire de l'art, Architecture);Études des grandes aires culturelles;Histoire;"
229, Mémoires de l'Académie royale de Belgique,1985,1991,marb,"Arts (Histoire de l'art, Architecture);Littérature;Sciences de la Terre;Sciences de la vie;"
230, Mémoires de l'Association française d'archéologie mérovingienne,1985,1991,mafam,Archéologie (Mondes Anciens);
231, Mémoires de l'Institut de France,1985,1991,minf,"Arts (Histoire de l'art, Architecture);Études classiques;Histoire;"
232, Mémoires présentés par divers savants étrangers à l’Académie,1985,1991,mesav,Archéologie (Mondes Anciens);Études classiques;Histoire;
233, Mètis. Anthropologie des mondes grecs anciens,1985,1991,metis,Archéologie (Mondes Anciens);Études classiques;Histoire;
234, Mil neuf cent. Revue d'histoire intellectuelle (Cahiers Georges Sorel),1985,1991,mcm,Études classiques;Histoire;
235, Modernités russes,1985,1991,modru,Linguistique;
236, MOM Éditions,1985,1991,mom,Archéologie (Mondes Anciens);Études classiques;Linguistique;
237, Le Monde alpin et rhodanien. Revue régionale d’ethnologie,1985,1991,mar,Anthropologie;Histoire;
238, Monuments et mémoires de la Fondation Eugène Piot,1985,1991,piot,"Arts (Histoire de l'art, Architecture);Études classiques;Histoire;"
239, Mots. Les langages du politique,1985,1991,mots,Linguistique;Science politique;Sciences de l'information et de la communication;
240," NETCOM : Réseaux, communication et territoires / Networks and communication studies",1985,1991,netco,Géographie;Sciences de l'information et de la communication;Sociologie;
241, Norois,1985,1991,noroi,Études régionales;Géographie;Science de l'environnement;
242, Nouvelle revue d'onomastique,1985,1991,onoma,Histoire;Linguistique;
243, Nouvelles de l'Archéologie,1985,1991,nda,Archéologie (Mondes Anciens);
244, Outre-Mers. Revue d'histoire,1985,1991,outre,Études des grandes aires culturelles;Histoire;
245," Paléo, Revue d'Archéologie Préhistorique",1985,1991,pal,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
246, Paléorient,1985,1991,paleo,Archéologie (Mondes Anciens);Études des grandes aires culturelles;Histoire;
247, Pallas. Revue d'études antiques,1985,1991,palla,Archéologie (Mondes Anciens);Histoire;Littérature;
248, Pays enclavés,1985,1991,payen,Économie;Géographie;Sociologie;
249, Perspectives Chinoises,1985,1991,perch,Démographie;Science politique;Sociologie;
250, Plurilinguismes,1985,1991,pluri,Linguistique;
251, Pôle Sud,1985,1991,pole,Science politique;
252, Politique africaine,1985,1991,polaf,Anthropologie;Science politique;
253, Politique étrangère,1985,1991,polit,Science politique;
254, Politiques et Management Public,1985,1991,pomap,Économie;Science politique;
255, Politix. Revue des sciences sociales du politique,1985,1991,polix,Science politique;Sociologie;
256, Population,1985,1991,pop,Démographie;
257, Pratiques,1985,1991,prati,Linguistique;Science de l'éducation;
258, Psychologie clinique et projective,1985,1991,clini,Psychologie;
259, Publications de l'Académie des Inscriptions et Belles-Lettres,1985,1991,aibl,Études classiques;Histoire;
260, Publications de l'École Française de Rome,1985,1991,efr,Archéologie (Mondes Anciens);Histoire;
261, Publications de l'Institut Français d'Études Anatoliennes,1985,1991,anatv,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Études classiques;"
262, Publications de l'Institut national de recherche pédagogique,1985,1991,inrp,
263, Publications de la Société française d'histoire des outre-mers,1985,1991,sfhom,Histoire;
264, Publications de la Société Linnéenne de Lyon,1985,1991,linly,Science de l'environnement;Sciences de la vie;
265, Publications du musée des Confluences,1985,1991,mhnly,Études des grandes aires culturelles;Sciences de la Terre;Sciences de la vie;
266, Quaderni,1985,1991,quad,Science politique;
267, Quaternaire,1985,1991,quate,Géographie;Sciences de la Terre;
268, Raison présente,1985,1991,raipr,Histoire;Philosophie;Sociologie;
269, Recherche & formation,1985,1991,refor,Science de l'éducation;
270, Recherches anglaises et nord-américaines,1985,1991,ranam,Histoire;Linguistique;Littérature;
271, Recherches en anthropologie au Portugal,1985,1991,rap,Anthropologie;
272, Recherches Germaniques,1985,1991,reger,Études des grandes aires culturelles;Histoire;Littérature;
273,1,1985,1991,rint,Science politique;
274, Recherches sur Diderot et sur l'Encyclopédie,1985,1991,rde,Littérature;
275, Recueil de Médecine Vétérinaire,1985,1991,rmv,Sciences de la vie;
276," Réforme, Humanisme, Renaissance",1985,1991,rhren,Histoire;Littérature;Philosophie;
277, Repères. Recherches en didactique du français langue maternelle,1985,1991,reper,Linguistique;Littérature;Science de l'éducation;
278, Réseaux. Communication - Technologie - Société,1985,1991,reso,Sciences de l'information et de la communication;Sociologie;
279, Revue Archéologique de l'Ouest,1985,1991,rao,Archéologie (Mondes Anciens);
280, Revue archéologique de Narbonnaise,1985,1991,ran,Archéologie (Mondes Anciens);
281, Revue archéologique de Picardie,1985,1991,pica,Archéologie (Mondes Anciens);
282, Revue archéologique du Centre de la France,1985,1991,racf,Archéologie (Mondes Anciens);
283,2,1985,1991,rbph,Histoire;Linguistique;
284, Revue d'Écologie (La Terre et La Vie),1985,1991,revec,Science de l'environnement;Sciences de la vie;
285, Revue d'économie du développement,1985,1991,recod,Économie;
286, Revue d'économie financière,1985,1991,ecofi,Économie;
287, Revue d'économie industrielle,1985,1991,rei,Économie;
288, Revue d'études comparatives Est-Ouest,1985,1991,receo,Économie;Science politique;
289, Revue d'histoire de l'Église de France,1985,1991,rhef,Histoire;Religion et théologie;
290, Revue d'Histoire de la Pharmacie,1985,1991,pharm,Histoire des sciences et des techniques;
291, Revue d'histoire des sciences,1985,1991,rhs,Histoire des sciences et des techniques;
292, Revue d'Histoire des Textes,1985,1991,rht,Études classiques;Histoire;Linguistique;
293, Revue d'Histoire du XIXe siècle - 1848,1985,1991,r1848,Histoire;
294, Revue d'Histoire et de Philosophie religieuses,1985,1991,rhpr,Histoire;Philosophie;Religion et théologie;
295, Revue de Géographie Alpine,1985,1991,rga,Géographie;
296, Revue de l'Art,1985,1991,rvart,"Arts (Histoire de l'art, Architecture);"
297, Revue de l'histoire des religions,1985,1991,rhr,Histoire;Religion et théologie;
298, Revue de l'OFCE,1985,1991,ofce,Économie;
299, Revue des Études Anciennes,1985,1991,rea,"Arts (Histoire de l'art, Architecture);Études classiques;Histoire;"
300, Revue des études byzantines,1985,1991,rebyz,Études des grandes aires culturelles;Histoire;
301, Revue des Études Grecques,1985,1991,reg,Études classiques;
302, Revue des études juives,1985,1991,rjuiv,Archéologie (Mondes Anciens);Histoire;Littérature;
303, Revue des Études Slaves,1985,1991,slave,Études des grandes aires culturelles;
304, Revue des mondes musulmans et de la Méditerranée,1985,1991,remmm,Études des grandes aires culturelles;
305, Revue des politiques sociales et familiales,1985,1991,caf,Économie;Science politique;Sociologie;
306, Revue des sciences religieuses,1985,1991,rscir,Études classiques;Histoire;Religion et théologie;
307, Revue des Sciences Sociales,1985,1991,revss,Anthropologie;Histoire;Sociologie;
308, Revue du Nord,1985,1991,rnord,Archéologie (Mondes Anciens);Études régionales;Histoire;
309, Revue d’Études en Agriculture et Environnement,1985,1991,reae,Économie;Science de l'environnement;Science politique;Sociologie;
310, Revue d’Histoire Moderne & Contemporaine,1985,1991,rhmc,Histoire;
311, Revue économique,1985,1991,reco,Économie;
312, Revue épigraphique,1985,1991,repig,Études classiques;
313, Revue Européenne de Droit de l’Environnement,1985,1991,reden,Droit;Science de l'environnement;
314, Revue Européenne des Migrations Internationales,1985,1991,remi,Démographie;Science politique;
315, Revue française d'économie,1985,1991,rfeco,Économie;
316, Revue Française d'Études Américaines,1985,1991,rfea,Études des grandes aires culturelles;Littérature;
317, Revue française de pédagogie,1985,1991,rfp,Science de l'éducation;
318, Revue française de science politique,1985,1991,rfsp,Science politique;
319, Revue française de sociologie,1985,1991,rfsoc,Sociologie;
320, Revue Géographique de l'Est,1985,1991,rgest,Études régionales;Géographie;
321, Revue géographique des Pyrénées et du Sud-Ouest. Sud-Ouest Européen,1985,1991,rgpso,Géographie;
322, Revue historique de Bordeaux et du département de la Gironde,1985,1991,rhbg,Études régionales;Histoire;
323, Nouveau,1985,1991,rharm,Histoire;
324, Revue Hittite et Asianique,1985,1991,rhita,Archéologie (Mondes Anciens);Études des grandes aires culturelles;Histoire;
325,4,1985,1991,ridc,Droit;
326, Revue internationale d'onomastique,1985,1991,rio,Histoire;Linguistique;
327, Revue juridique de l'Environnement,1985,1991,rjenv,Droit;Science de l'environnement;
328, Revue Juridique de l'Ouest,1985,1991,juro,Droit;
329, Revue Numismatique,1985,1991,numi,Archéologie (Mondes Anciens);Histoire;
330, Revue Philosophique de Louvain,1985,1991,phlou,Philosophie;
331, Revue québécoise de droit international,1985,1991,rqdi,Droit;
332, La Revue russe,1985,1991,russe,Études des grandes aires culturelles;Littérature;
333, Revue Théologique de Louvain,1985,1991,thlou,"Arts (Histoire de l'art, Architecture);Études classiques;Religion et théologie;"
334, Revue Tiers Monde,1985,1991,tiers,Économie;Science politique;
335,4,1985,1991,roma,Histoire;Littérature;
336, Romantisme,1985,1991,roman,Littérature;
337, Salamine de Chypre,1985,1991,salam,Archéologie (Mondes Anciens);
338," Santé, Société et Solidarité",1985,1991,oss,Économie;Science politique;
339, Sciences de la Société,1985,1991,sciso,Sciences de l'information et de la communication;Sociologie;
340, Sciences et Technologies de l'Information et de la Communication pour l'Éducation et la Formation,1985,1991,stice,Science de l'éducation;
341," Sciences Géologiques, bulletins et mémoires",1985,1991,sgeol,Sciences de la Terre;
342, Sciences-Po Bordeaux,1985,1991,scpob,Histoire;Science politique;
343, Sciences Sociales et Santé,1985,1991,sosan,Économie;Science politique;Sociologie;
344," Scolia : Sciences Cognitives, Linguistiques et Intelligence Artificielle",1985,1991,scoli,Linguistique;Science de l'éducation;
345,4,1985,1991,scrip,Études classiques;Histoire;Littérature;
346, Seizième Siècle,1985,1991,xvi,"Arts (Histoire de l'art, Architecture);Littérature;"
347, Sèvres. Revue de la Société des Amis du musée national de Céramique,1985,1991,sevre,"Arts (Histoire de l'art, Architecture);"
348, Sociétés Contemporaines,1985,1991,socco,Science politique;Sociologie;
349, Sociologie du travail,1985,1991,sotra,Sociologie;
350, Sources d'histoire médiévale,1985,1991,sohim,Histoire;Littérature;
351, Sphinx : revue critique embrassant le domaine entier de l'égyptologie,1985,1991,sphin,Archéologie (Mondes Anciens);
352, Spirale - Revue de recherches en éducation,1985,1991,spira,Science de l'éducation;
353, Nouveau,1985,1991,staps,Science de l'éducation;
354, Supplément à la Revue archéologique du centre de la France,1985,1991,sracf,Archéologie (Mondes Anciens);Études régionales;
355," Syria. Archéologie, Art et histoire",1985,1991,syria,"Archéologie (Mondes Anciens);Arts (Histoire de l'art, Architecture);Histoire;"
356, Topoi. Orient-Occident,1985,1991,topoi,Archéologie (Mondes Anciens);Études classiques;Histoire;
357, Travaux de l'Institut de Géographie de Reims,1985,1991,tigr,Géographie;
358, Travaux du Comité français de droit international privé,1985,1991,tcfdi,Droit;
359, Travaux du Laboratoire de Géographie Physique Appliquée,1985,1991,tlgpa,Géographie;Sciences de la Terre;
360, Travaux et Documents des Laboratoires de Géologie de Lyon,1985,1991,geoly,Science de l'environnement;Sciences de la Terre;Sciences de la vie;
361, Versalia. Revue de la Société des Amis de Versailles,1985,1991,versa,"Arts (Histoire de l'art, Architecture);Histoire;"
362," Vibrations. Musiques, médias, société",1985,1991,vibra,"Arts (Histoire de l'art, Architecture);Sociologie;"
363, Villes en Parallèle,1985,1991,vilpa,Géographie;
364, Vingtième Siècle. Revue d'histoire,1985,1991,xxs,Histoire;
365, Vita Latina,1985,1991,vita,Études classiques;
366, XVII-XVIII. Revue de la Société d'études anglo-américaines des XVIIe et XVIIIe siècles,1985,1991,xvii,Études des grandes aires culturelles;
367," 1895, revue d'histoire du cinéma",1985,1991,1895,"Arts (Histoire de l'art, Architecture);Histoire;"
